fecha,hora,maceta,humedad_raw_1,humedad_raw_2,humedad_pct_1,humedad_pct_2,humedad_pct_promedio,lux,lux_foco,temperatura_c,humedad_ambiente_pct,luz_encendida,ventilador_encendido,riego_pendiente,alertas
2026-05-14,17:17:55,maceta2,128,128,49,49,49,43.75,,,,0,0,0,Lectura invalida de DHT
2026-05-14,17:18:25,maceta1,92,86,63,66,64,618.3333333333334,,21.3,56.2,0,0,1,
2026-05-14,17:18:25,maceta2,90,89,64,65,64,64.58333333333334,,,,0,0,0,Lectura invalida de DHT
2026-05-14,17:18:54,maceta1,92,128,63,49,56,615.8333333333334,,21.0,55.2,0,0,1,
2026-05-14,17:18:54,maceta2,90,89,64,65,64,62.083333333333336,,17.5,85.8,0,0,0,
2026-05-14,17:19:26,maceta1,92,86,63,66,64,610.0,,20.7,53.5,0,0,1,
2026-05-14,17:19:26,maceta2,90,104,64,59,61,270.83333333333337,,18.0,85.8,0,0,0,
2026-05-14,17:19:55,maceta1,92,87,63,65,64,616.6666666666667,,20.6,54.9,0,0,1,
2026-05-14,17:19:55,maceta2,112,112,56,56,56,283.33333333333337,,18.0,85.9,0,0,0,
2026-05-14,17:20:33,maceta1,93,86,63,66,64,614.1666666666667,,20.4,59.2,0,0,1,
2026-05-14,17:20:33,maceta2,91,90,64,64,64,334.58333333333337,,18.0,85.8,0,0,0,
2026-05-14,17:21:08,maceta1,92,86,63,66,64,615.0,,20.2,60.2,0,0,1,
2026-05-14,17:21:08,maceta2,90,90,64,64,64,345.0,,17.8,85.8,0,0,0,
2026-05-14,17:21:53,maceta1,128,128,49,49,49,614.1666666666667,,20.0,59.4,0,0,1,
2026-05-14,17:21:53,maceta2,91,90,64,64,64,355.83333333333337,,17.7,85.7,0,0,0,
2026-05-14,17:22:37,maceta1,128,128,49,49,49,615.0,,,,0,0,1,Lectura invalida de DHT
2026-05-14,17:22:37,maceta2,91,90,64,64,64,327.5,,17.5,85.7,0,0,0,
2026-05-14,17:23:19,maceta1,125,97,50,61,55,606.25,,19.7,59.1,0,0,1,
2026-05-14,17:23:19,maceta2,90,89,64,65,64,331.25,,17.4,85.6,0,0,0,
2026-05-14,17:23:53,maceta1,90,128,64,49,56,593.3333333333334,,19.6,60.0,0,0,1,
2026-05-14,17:23:53,maceta2,90,90,64,64,64,245.41666666666669,,,,0,0,0,Lectura invalida de DHT
2026-05-14,17:24:35,maceta1,91,86,64,66,65,610.0,,19.5,63.2,0,0,1,
2026-05-14,17:24:35,maceta2,90,90,64,64,64,253.33333333333334,,17.2,85.5,0,0,0,
2026-05-14,17:25:05,maceta1,128,128,49,49,49,595.0,,19.4,61.1,0,0,1,
2026-05-14,17:25:05,maceta2,90,89,64,65,64,189.58333333333334,,17.0,85.5,0,0,0,
2026-05-14,17:25:44,maceta1,128,100,49,60,54,281.6666666666667,,19.3,59.9,0,0,1,
2026-05-14,17:25:44,maceta2,89,89,65,65,65,304.1666666666667,,17.0,85.5,0,0,0,
2026-05-14,17:26:13,maceta1,128,128,49,49,49,610.0,,,,0,0,1,Lectura invalida de DHT
2026-05-14,17:26:13,maceta2,89,89,65,65,65,284.58333333333337,,16.9,85.5,0,0,0,
2026-05-14,17:26:45,maceta1,128,128,49,49,49,612.5,,,,0,0,1,Lectura invalida de DHT
2026-05-14,17:26:45,maceta2,89,89,65,65,65,299.58333333333337,,16.9,85.5,0,0,0,
2026-05-14,17:27:15,maceta1,128,118,49,53,51,606.25,,,,0,0,1,Lectura invalida de DHT
2026-05-14,17:27:15,maceta2,89,89,65,65,65,275.83333333333337,,16.8,85.5,0,0,0,
2026-05-14,17:27:45,maceta1,120,128,52,49,50,610.4166666666667,,,,0,0,1,Lectura invalida de DHT
2026-05-14,17:27:45,maceta2,89,89,65,65,65,304.1666666666667,,16.8,85.5,0,0,0,
2026-05-14,17:28:21,maceta1,128,128,49,49,49,615.0,,,,0,0,1,Lectura invalida de DHT
2026-05-14,17:28:21,maceta2,89,89,65,65,65,266.6666666666667,,16.7,85.5,0,0,0,
2026-05-14,17:28:50,maceta1,87,81,65,68,66,615.4166666666667,,,,0,0,1,Lectura invalida de DHT
2026-05-14,17:28:50,maceta2,128,105,49,58,53,257.08333333333337,,16.7,85.4,0,0,0,
2026-05-14,17:29:20,maceta1,128,128,49,49,49,614.5833333333334,,19.1,61.4,0,0,1,
2026-05-14,17:29:20,maceta2,91,89,64,65,64,310.4166666666667,,16.6,85.4,0,0,0,
2026-05-14,17:29:49,maceta1,87,80,65,68,66,616.25,,,,0,0,1,Lectura invalida de DHT
2026-05-14,17:29:49,maceta2,90,89,64,65,64,310.0,,16.6,85.4,0,0,0,
2026-05-14,17:30:28,maceta1,87,80,65,68,66,616.25,,19.1,60.4,0,0,1,
2026-05-14,17:30:28,maceta2,105,89,58,65,61,311.6666666666667,,16.6,85.4,0,0,0,
2026-05-14,17:30:58,maceta1,87,80,65,68,66,614.5833333333334,,19.0,59.8,0,0,1,
2026-05-14,17:30:58,maceta2,128,128,49,49,49,311.6666666666667,,,,0,0,0,Lectura invalida de DHT
2026-05-14,17:31:28,maceta1,128,79,49,69,59,615.0,,19.0,63.7,0,0,1,
2026-05-14,17:31:28,maceta2,90,88,64,65,64,311.6666666666667,,16.5,85.3,0,0,0,
2026-05-14,17:32:13,maceta1,128,128,49,49,49,615.8333333333334,,,,0,0,1,Lectura invalida de DHT
2026-05-14,17:32:13,maceta2,89,89,65,65,65,312.08333333333337,,,,0,0,0,Lectura invalida de DHT
2026-05-14,17:32:44,maceta1,128,128,49,49,49,616.25,,,,0,0,1,Lectura invalida de DHT
2026-05-14,17:32:44,maceta2,89,89,65,65,65,312.08333333333337,,16.5,85.0,0,0,0,
2026-05-14,17:33:29,maceta1,86,80,66,68,67,616.25,,18.9,65.1,0,0,1,
2026-05-14,17:33:29,maceta2,88,88,65,65,65,312.08333333333337,,,,0,0,0,Lectura invalida de DHT
2026-05-14,17:33:58,maceta1,86,80,66,68,67,615.4166666666667,,18.9,64.8,0,0,1,
2026-05-14,17:33:58,maceta2,89,88,65,65,65,312.08333333333337,,16.5,84.3,0,0,0,
2026-05-14,17:34:33,maceta1,86,80,66,68,67,615.4166666666667,,,,0,0,1,Lectura invalida de DHT
2026-05-14,17:34:33,maceta2,89,88,65,65,65,312.08333333333337,,16.5,83.7,0,0,0,
2026-05-14,17:35:03,maceta1,128,128,49,49,49,615.4166666666667,,18.8,65.6,0,0,1,
2026-05-14,17:35:03,maceta2,88,89,65,65,65,312.08333333333337,,,,0,0,0,Lectura invalida de DHT
2026-05-14,17:35:34,maceta1,87,81,65,68,66,615.4166666666667,,,,0,0,1,Lectura invalida de DHT
2026-05-14,17:35:34,maceta2,128,128,49,49,49,312.08333333333337,,16.5,82.3,0,0,0,
2026-05-14,17:36:04,maceta1,128,118,49,53,51,613.3333333333334,,18.8,62.2,0,0,1,
2026-05-14,17:36:04,maceta2,89,89,65,65,65,237.08333333333334,,16.5,81.3,0,0,0,
2026-05-14,17:36:33,maceta1,85,118,66,53,59,615.8333333333334,,,,0,0,1,Lectura invalida de DHT
2026-05-14,17:36:33,maceta2,88,88,65,65,65,311.6666666666667,,,,0,0,0,Lectura invalida de DHT
2026-05-14,17:36:50,maceta1,86,128,66,49,57,615.8333333333334,,,,0,0,1,Lectura invalida de DHT
2026-05-14,17:36:50,maceta2,88,88,65,65,65,311.25,,16.5,77.7,0,0,0,
2026-05-14,17:38:29,maceta1,128,128,49,49,49,610.4166666666667,,,,0,0,1,Lectura invalida de DHT
2026-05-14,17:38:29,maceta2,89,89,65,65,65,315.4166666666667,,16.5,76.4,0,0,0,
2026-05-14,17:38:55,maceta1,87,80,65,68,66,616.25,,,,0,0,1,Lectura invalida de DHT
2026-05-14,17:38:55,maceta2,91,90,64,64,64,316.25,,,,0,0,0,Lectura invalida de DHT
2026-05-14,17:39:15,maceta1,128,128,49,49,49,612.5,,18.6,66.2,0,0,1,
2026-05-14,17:39:15,maceta2,90,90,64,64,64,315.4166666666667,,,,0,0,0,Lectura invalida de DHT
2026-05-14,17:39:34,maceta1,86,80,66,68,67,614.5833333333334,,18.6,64.1,0,0,1,
2026-05-14,17:39:34,maceta2,89,88,65,65,65,315.4166666666667,,16.5,72.2,0,0,0,
2026-05-14,17:39:53,maceta1,128,118,49,53,51,614.1666666666667,,,,0,0,1,Lectura invalida de DHT
2026-05-14,17:39:53,maceta2,90,89,64,65,64,315.4166666666667,,16.5,71.9,0,0,0,
2026-05-14,17:40:23,maceta1,86,80,66,68,67,616.6666666666667,,18.7,67.5,0,0,1,
2026-05-14,17:40:23,maceta2,128,128,49,49,49,316.25,,,,0,0,0,Lectura invalida de DHT
2026-05-14,18:10:32,maceta1,83,89,67,65,66,12.083333333333334,,18.2,67.6,0,0,1,
2026-05-14,18:10:32,maceta2,89,88,65,65,65,9.583333333333334,,,,0,0,0,Lectura invalida de DHT
2026-05-14,18:40:41,maceta1,128,128,49,49,49,9.583333333333334,,,,0,0,1,Lectura invalida de DHT
2026-05-14,18:40:41,maceta2,89,88,65,65,65,8.75,,16.4,65.0,0,0,0,
2026-05-14,19:10:53,maceta1,128,128,49,49,49,9.166666666666668,,,,1,0,1,Lectura invalida de DHT
2026-05-14,19:10:53,maceta2,88,88,65,65,65,10.0,,,,1,0,0,Lectura invalida de DHT
2026-05-14,19:41:02,maceta1,128,128,49,49,49,10.416666666666668,253.75,19.5,58.2,1,0,1,
2026-05-14,19:41:02,maceta2,89,89,65,65,65,9.583333333333334,256.25,,,1,0,0,Lectura invalida de DHT
2026-05-14,20:11:16,maceta1,85,80,66,68,67,10.416666666666668,242.08333333333334,19.8,57.2,1,0,1,
2026-05-14,20:11:16,maceta2,90,89,64,65,64,9.583333333333334,257.08333333333337,,,1,0,0,Lectura invalida de DHT
2026-05-14,20:41:29,maceta1,128,128,49,49,49,10.416666666666668,247.5,,,1,0,1,Lectura invalida de DHT
2026-05-14,20:41:29,maceta2,91,89,64,65,64,9.583333333333334,247.08333333333334,18.8,60.9,1,0,0,
2026-05-14,21:11:48,maceta1,128,128,49,49,49,10.416666666666668,252.5,19.9,55.3,1,0,1,
2026-05-14,21:11:48,maceta2,89,89,65,65,65,9.583333333333334,248.75,18.9,61.6,1,0,0,
2026-05-14,21:42:02,maceta1,128,118,49,53,51,0.0,235.0,20.0,56.8,1,0,1,
2026-05-14,21:42:02,maceta2,89,96,65,62,63,0.8333333333333334,237.08333333333334,19.0,61.1,1,0,0,
2026-05-14,22:12:15,maceta1,85,80,66,68,67,0.0,237.5,20.0,55.0,1,0,1,
2026-05-14,22:12:15,maceta2,90,89,64,65,64,0.8333333333333334,235.41666666666669,19.0,62.1,1,0,0,
2026-05-14,22:42:28,maceta1,128,128,49,49,49,0.0,237.08333333333334,19.9,54.9,1,0,1,
2026-05-14,22:42:28,maceta2,90,90,64,64,64,0.8333333333333334,225.83333333333334,19.0,59.8,1,0,0,
2026-05-14,23:12:41,maceta1,85,80,66,68,67,0.0,234.16666666666669,19.9,57.2,1,0,1,
2026-05-14,23:12:41,maceta2,128,128,49,49,49,0.8333333333333334,236.25,18.9,60.3,1,0,0,
2026-05-14,23:42:54,maceta1,85,80,66,68,67,0.0,229.58333333333334,19.9,55.4,1,0,1,
2026-05-14,23:42:54,maceta2,128,105,49,58,53,0.8333333333333334,232.91666666666669,18.9,58.6,1,0,0,
2026-05-15,00:13:08,maceta1,128,99,49,61,55,0.0,233.33333333333334,,,1,0,1,Lectura invalida de DHT
2026-05-15,00:13:08,maceta2,89,96,65,62,63,0.8333333333333334,231.66666666666669,18.8,56.4,1,0,0,
2026-05-15,00:43:21,maceta1,84,80,67,68,67,0.0,240.0,,,1,0,1,Lectura invalida de DHT
2026-05-15,00:43:21,maceta2,89,89,65,65,65,0.8333333333333334,225.41666666666669,18.8,56.6,1,0,0,
2026-05-15,01:13:34,maceta1,128,128,49,49,49,0.0,230.0,,,1,0,1,Lectura invalida de DHT
2026-05-15,01:13:34,maceta2,89,89,65,65,65,0.8333333333333334,229.16666666666669,,,1,0,0,Lectura invalida de DHT
2026-05-15,01:43:47,maceta1,85,80,66,68,67,0.0,230.83333333333334,19.7,54.3,1,0,1,
2026-05-15,01:43:47,maceta2,128,128,49,49,49,0.8333333333333334,230.0,18.7,57.5,1,0,0,
2026-05-15,02:14:01,maceta1,128,128,49,49,49,0.0,227.5,,,1,0,1,Lectura invalida de DHT
2026-05-15,02:14:01,maceta2,89,90,65,64,64,0.8333333333333334,220.83333333333334,18.7,56.5,1,0,0,
2026-05-15,02:44:14,maceta1,128,128,49,49,49,0.0,227.08333333333334,19.7,55.5,1,0,1,
2026-05-15,02:44:14,maceta2,89,89,65,65,65,0.8333333333333334,223.33333333333334,18.6,56.2,1,0,0,
2026-05-15,03:14:27,maceta1,128,128,49,49,49,0.0,233.75,,,1,0,1,Lectura invalida de DHT
2026-05-15,03:14:27,maceta2,89,89,65,65,65,0.8333333333333334,219.58333333333334,,,1,0,0,Lectura invalida de DHT
2026-05-15,03:44:41,maceta1,128,128,49,49,49,0.0,234.58333333333334,,,1,0,1,Lectura invalida de DHT
2026-05-15,03:44:41,maceta2,89,88,65,65,65,0.8333333333333334,221.66666666666669,18.5,56.3,1,0,0,
2026-05-15,04:14:54,maceta1,85,80,66,68,67,0.0,232.5,19.5,55.9,1,0,1,
2026-05-15,04:14:54,maceta2,128,128,49,49,49,0.8333333333333334,227.5,,,1,0,0,Lectura invalida de DHT
2026-05-15,04:45:07,maceta1,128,118,49,53,51,0.0,240.41666666666669,,,1,0,1,Lectura invalida de DHT
2026-05-15,04:45:07,maceta2,89,89,65,65,65,0.8333333333333334,226.66666666666669,18.4,56.6,1,0,0,
2026-05-15,05:15:21,maceta1,128,80,49,68,58,0.0,242.08333333333334,19.4,55.4,1,0,1,
2026-05-15,05:15:21,maceta2,89,113,65,55,60,0.8333333333333334,218.33333333333334,,,1,0,0,Lectura invalida de DHT
2026-05-15,05:45:34,maceta1,84,80,67,68,67,0.0,233.33333333333334,19.4,54.8,1,0,1,
2026-05-15,05:45:34,maceta2,89,89,65,65,65,0.8333333333333334,221.66666666666669,18.3,56.2,1,0,0,
2026-05-15,06:15:47,maceta1,128,128,49,49,49,0.0,231.25,19.3,55.2,1,0,1,
2026-05-15,06:15:47,maceta2,89,89,65,65,65,0.8333333333333334,225.0,18.2,56.0,1,0,0,
2026-05-15,06:46:00,maceta1,84,80,67,68,67,0.0,230.41666666666669,19.3,54.6,1,0,1,
2026-05-15,06:46:00,maceta2,128,128,49,49,49,0.8333333333333334,223.33333333333334,18.2,56.3,1,0,0,
2026-05-15,07:16:14,maceta1,128,128,49,49,49,0.0,242.5,,,1,0,1,Lectura invalida de DHT
2026-05-15,07:16:14,maceta2,91,90,64,64,64,0.8333333333333334,217.08333333333334,18.1,56.7,0,0,0,
2026-05-15,15:18:38,maceta1,93,83,63,67,65,649.5833333333334,,17.4,51.9,0,0,1,
2026-05-15,15:18:38,maceta2,128,128,49,49,49,377.5,,,,0,0,0,Lectura invalida de DHT
2026-05-15,15:19:35,maceta1,93,82,63,67,65,646.25,,17.4,56.9,0,0,1,
2026-05-15,15:19:35,maceta2,89,88,65,65,65,371.25,,15.8,57.9,0,0,0,
2026-05-15,15:19:59,maceta1,93,82,63,67,65,643.3333333333334,,17.4,59.1,0,0,1,
2026-05-15,15:19:59,maceta2,89,88,65,65,65,384.58333333333337,,15.8,61.6,0,0,0,
2026-05-15,15:20:24,maceta1,92,82,63,67,65,637.0833333333334,,17.4,62.3,0,0,1,
2026-05-15,15:20:24,maceta2,128,128,49,49,49,355.0,,,,0,0,0,Lectura invalida de DHT
2026-05-15,15:20:48,maceta1,93,82,63,67,65,640.0,,17.4,57.6,0,0,1,
2026-05-15,15:20:48,maceta2,128,120,49,52,50,383.75,,15.8,61.9,0,0,0,
2026-05-15,15:21:12,maceta1,93,128,63,49,56,632.9166666666667,,,,0,0,1,Lectura invalida de DHT
2026-05-15,15:21:12,maceta2,88,88,65,65,65,381.25,,15.8,62.0,0,0,0,
2026-05-15,15:21:37,maceta1,128,128,49,49,49,637.0833333333334,,,,0,0,1,Lectura invalida de DHT
2026-05-15,15:21:37,maceta2,88,88,65,65,65,371.6666666666667,,15.8,61.2,0,0,0,
2026-05-15,15:22:01,maceta1,128,128,49,49,49,640.0,,,,0,0,1,Lectura invalida de DHT
2026-05-15,15:22:01,maceta2,88,88,65,65,65,382.5,,15.8,62.7,0,0,0,
2026-05-15,15:22:25,maceta1,128,128,49,49,49,640.0,,17.4,57.0,0,0,1,
2026-05-15,15:22:25,maceta2,89,89,65,65,65,383.75,,15.8,62.4,0,0,0,
2026-05-15,15:22:50,maceta1,99,128,61,49,55,416.6666666666667,,,,0,0,1,Lectura invalida de DHT
2026-05-15,15:22:50,maceta2,89,89,65,65,65,383.75,,15.8,60.3,0,0,0,
2026-05-15,15:23:14,maceta1,128,81,49,68,58,640.0,,,,0,0,1,Lectura invalida de DHT
2026-05-15,15:23:14,maceta2,89,89,65,65,65,382.08333333333337,,15.8,56.6,0,0,0,
2026-05-15,15:23:38,maceta1,93,82,63,67,65,640.0,,17.5,55.3,0,0,1,
2026-05-15,15:23:38,maceta2,88,88,65,65,65,383.33333333333337,,15.8,55.6,0,0,0,
2026-05-15,15:24:03,maceta1,93,82,63,67,65,640.0,,17.5,53.7,0,0,1,
2026-05-15,15:24:03,maceta2,128,128,49,49,49,383.75,,15.8,58.2,0,0,0,
2026-05-15,15:24:27,maceta1,92,81,63,68,65,627.9166666666667,,17.6,53.3,0,0,1,
2026-05-15,15:24:27,maceta2,128,128,49,49,49,372.08333333333337,,15.8,58.0,0,0,0,
2026-05-15,15:24:51,maceta1,113,128,55,49,52,625.0,,17.6,57.1,0,0,1,
2026-05-15,15:24:51,maceta2,87,86,65,66,65,368.75,,15.8,59.3,0,0,0,
2026-05-15,15:25:16,maceta1,128,128,49,49,49,625.0,,,,0,0,1,Lectura invalida de DHT
2026-05-15,15:25:16,maceta2,87,87,65,65,65,365.83333333333337,,15.8,61.4,0,0,0,
2026-05-15,15:25:40,maceta1,128,128,49,49,49,623.3333333333334,,17.6,62.5,0,0,1,
2026-05-15,15:25:40,maceta2,87,87,65,65,65,367.9166666666667,,15.8,62.0,0,0,0,
2026-05-15,15:26:04,maceta1,128,128,49,49,49,630.0,,17.6,63.7,0,0,1,
2026-05-15,15:26:04,maceta2,88,87,65,65,65,365.83333333333337,,15.8,62.5,0,0,0,
2026-05-15,15:26:29,maceta1,128,128,49,49,49,640.0,,,,0,0,1,Lectura invalida de DHT
2026-05-15,15:26:29,maceta2,87,87,65,65,65,362.08333333333337,,15.8,63.3,0,0,0,
2026-05-15,15:26:53,maceta1,105,79,58,69,63,640.4166666666667,,17.6,59.8,0,0,1,
2026-05-15,15:26:53,maceta2,87,86,65,66,65,362.08333333333337,,15.9,64.7,0,0,0,
2026-05-15,15:27:17,maceta1,91,80,64,68,66,638.3333333333334,,,,0,0,1,Lectura invalida de DHT
2026-05-15,15:27:17,maceta2,86,87,66,65,65,320.0,,15.9,63.9,0,0,0,
2026-05-15,15:27:41,maceta1,91,80,64,68,66,635.0,,17.6,58.2,0,0,1,
2026-05-15,15:27:41,maceta2,120,128,52,49,50,300.0,,15.9,65.0,0,0,0,
2026-05-15,15:28:06,maceta1,90,80,64,68,66,637.0833333333334,,,,0,0,1,Lectura invalida de DHT
2026-05-15,15:28:06,maceta2,128,128,49,49,49,332.9166666666667,,15.9,64.7,0,0,0,
2026-05-15,15:28:30,maceta1,91,118,64,53,58,635.8333333333334,,17.6,61.3,0,0,1,
2026-05-15,15:28:30,maceta2,87,87,65,65,65,312.9166666666667,,16.0,65.6,0,0,0,
2026-05-15,15:28:54,maceta1,113,80,55,68,61,640.4166666666667,,,,0,0,1,Lectura invalida de DHT
2026-05-15,15:28:54,maceta2,88,87,65,65,65,384.1666666666667,,16.0,65.0,0,0,0,
2026-05-15,15:29:07,maceta1,128,128,49,49,49,640.4166666666667,,17.6,63.6,0,0,1,
2026-05-15,15:29:07,maceta2,87,87,65,65,65,367.9166666666667,,16.0,65.4,0,0,0,
2026-05-15,15:59:16,maceta1,128,128,49,49,49,24.583333333333336,,,,0,0,1,Lectura invalida de DHT
2026-05-15,15:59:16,maceta2,88,87,65,65,65,12.5,,,,0,0,0,Lectura invalida de DHT
2026-05-15,16:29:26,maceta1,128,128,49,49,49,25.833333333333336,,17.2,54.1,0,0,1,
2026-05-15,16:29:26,maceta2,88,87,65,65,65,12.916666666666668,,15.8,65.5,0,0,0,
2026-05-15,16:59:35,maceta1,128,128,49,49,49,16.666666666666668,,,,0,0,1,Lectura invalida de DHT
2026-05-15,16:59:35,maceta2,88,87,65,65,65,8.75,,15.8,66.6,0,0,0,
2026-05-15,17:29:49,maceta1,91,79,64,69,66,10.416666666666668,,17.2,54.8,0,0,1,
2026-05-15,17:29:49,maceta2,128,128,49,49,49,5.416666666666667,,,,0,0,0,Lectura invalida de DHT
2026-05-15,17:59:59,maceta1,91,80,64,68,66,6.25,,17.1,50.0,0,0,1,
2026-05-15,17:59:59,maceta2,88,87,65,65,65,5.833333333333334,,15.8,67.2,0,0,0,
2026-05-15,18:30:08,maceta1,91,80,64,68,66,0.0,,,,0,0,1,Lectura invalida de DHT
2026-05-15,18:30:08,maceta2,87,87,65,65,65,0.0,,,,0,0,0,Lectura invalida de DHT
2026-05-15,19:00:17,maceta1,128,128,49,49,49,0.0,,17.0,50.7,1,0,1,
2026-05-15,19:00:17,maceta2,87,87,65,65,65,1.25,,15.8,67.7,1,0,0,
2026-05-15,19:30:26,maceta1,128,128,49,49,49,0.0,230.83333333333334,,,1,0,1,Lectura invalida de DHT
2026-05-15,19:30:26,maceta2,88,87,65,65,65,0.8333333333333334,222.5,15.7,67.1,1,0,0,
2026-05-15,20:00:40,maceta1,120,128,52,49,50,0.0,233.33333333333334,19.5,52.8,1,0,1,
2026-05-15,20:00:40,maceta2,88,87,65,65,65,0.8333333333333334,213.33333333333334,,,1,0,0,Lectura invalida de DHT
2026-05-15,20:30:54,maceta1,106,128,58,49,53,0.0,230.0,,,1,0,1,Lectura invalida de DHT
2026-05-15,20:30:54,maceta2,88,88,65,65,65,0.8333333333333334,215.41666666666669,18.5,58.5,1,0,0,
2026-05-15,21:01:08,maceta1,120,128,52,49,50,0.0,240.0,19.6,52.7,1,0,1,
2026-05-15,21:01:08,maceta2,88,87,65,65,65,0.8333333333333334,219.16666666666669,,,1,0,0,Lectura invalida de DHT
2026-05-15,21:31:21,maceta1,92,80,63,68,65,0.0,233.33333333333334,,,1,0,1,Lectura invalida de DHT
2026-05-15,21:31:21,maceta2,88,89,65,65,65,1.25,217.08333333333334,,,1,0,0,Lectura invalida de DHT
2026-05-15,22:01:34,maceta1,128,128,49,49,49,0.0,237.08333333333334,,,1,0,1,Lectura invalida de DHT
2026-05-15,22:01:34,maceta2,90,88,64,65,64,1.25,209.16666666666669,18.7,56.6,1,0,0,
2026-05-15,22:31:47,maceta1,92,80,63,68,65,0.0,238.75,19.6,49.5,1,0,1,
2026-05-15,22:31:47,maceta2,128,128,49,49,49,1.25,210.0,,,1,0,0,Lectura invalida de DHT
2026-05-15,23:02:01,maceta1,120,128,52,49,50,0.0,236.66666666666669,,,1,0,1,Lectura invalida de DHT
2026-05-15,23:02:01,maceta2,87,87,65,65,65,0.8333333333333334,208.33333333333334,18.6,55.1,1,0,0,
2026-05-15,23:32:14,maceta1,128,128,49,49,49,0.0,239.58333333333334,19.5,49.1,1,0,1,
2026-05-15,23:32:14,maceta2,88,87,65,65,65,0.8333333333333334,213.33333333333334,,,1,0,0,Lectura invalida de DHT
2026-05-16,00:02:27,maceta1,92,80,63,68,65,0.0,240.83333333333334,,,1,0,1,Lectura invalida de DHT
2026-05-16,00:02:27,maceta2,88,88,65,65,65,0.8333333333333334,214.58333333333334,18.5,55.5,1,0,0,
2026-05-16,00:32:40,maceta1,128,118,49,53,51,0.0,244.16666666666669,,,1,0,1,Lectura invalida de DHT
2026-05-16,00:32:40,maceta2,90,87,64,65,64,1.25,209.58333333333334,18.4,54.6,1,0,0,
2026-05-16,01:02:54,maceta1,93,81,63,68,65,0.0,238.75,19.5,48.3,1,0,1,
2026-05-16,01:02:54,maceta2,128,128,49,49,49,1.25,215.83333333333334,,,1,0,0,Lectura invalida de DHT
2026-05-16,01:33:07,maceta1,106,128,58,49,53,0.0,231.25,19.5,48.5,1,0,1,
2026-05-16,01:33:07,maceta2,87,87,65,65,65,0.8333333333333334,215.0,18.4,54.1,1,0,0,
2026-05-16,02:03:20,maceta1,128,128,49,49,49,0.0,238.33333333333334,19.4,48.5,1,0,1,
2026-05-16,02:03:20,maceta2,87,88,65,65,65,1.25,213.33333333333334,18.4,54.2,1,0,0,
2026-05-16,02:33:33,maceta1,93,80,63,68,65,0.0,242.91666666666669,,,1,0,1,Lectura invalida de DHT
2026-05-16,02:33:33,maceta2,87,87,65,65,65,1.25,208.75,18.4,57.1,1,0,0,
2026-05-16,03:03:47,maceta1,128,128,49,49,49,0.0,239.16666666666669,,,1,0,1,Lectura invalida de DHT
2026-05-16,03:03:47,maceta2,87,86,65,66,65,1.25,205.41666666666669,18.3,55.5,1,0,0,
2026-05-16,03:34:00,maceta1,93,80,63,68,65,0.0,230.41666666666669,19.2,48.0,1,0,1,
2026-05-16,03:34:00,maceta2,128,128,49,49,49,1.25,209.16666666666669,18.3,54.6,1,0,0,
2026-05-16,04:04:13,maceta1,128,128,49,49,49,0.0,232.91666666666669,,,1,0,1,Lectura invalida de DHT
2026-05-16,04:04:13,maceta2,88,87,65,65,65,1.25,213.33333333333334,,,1,0,0,Lectura invalida de DHT
2026-05-16,04:34:26,maceta1,128,128,49,49,49,0.0,231.25,19.1,48.7,1,0,1,
2026-05-16,04:34:26,maceta2,87,87,65,65,65,1.25,205.0,,,1,0,0,Lectura invalida de DHT
2026-05-16,05:04:40,maceta1,93,80,63,68,65,0.0,239.16666666666669,19.1,49.0,1,0,1,
2026-05-16,05:04:40,maceta2,87,87,65,65,65,0.8333333333333334,213.33333333333334,18.0,56.0,1,0,0,
2026-05-16,05:34:53,maceta1,128,128,49,49,49,0.0,240.0,,,1,0,1,Lectura invalida de DHT
2026-05-16,05:34:53,maceta2,88,87,65,65,65,1.25,211.25,,,1,0,0,Lectura invalida de DHT
2026-05-16,06:05:06,maceta1,93,80,63,68,65,0.0,230.83333333333334,19.0,48.3,1,0,1,
2026-05-16,06:05:06,maceta2,128,128,49,49,49,1.25,210.83333333333334,,,1,0,0,Lectura invalida de DHT
2026-05-16,06:35:19,maceta1,128,128,49,49,49,0.0,238.75,19.0,48.6,1,0,1,
2026-05-16,06:35:19,maceta2,88,87,65,65,65,1.25,205.83333333333334,,,1,0,0,Lectura invalida de DHT
2026-05-16,07:05:33,maceta1,128,128,49,49,49,0.0,239.16666666666669,19.0,48.6,1,0,1,
2026-05-16,07:05:33,maceta2,87,87,65,65,65,1.25,211.25,17.8,54.9,0,0,0,
2026-05-18,15:54:47,maceta1,95,79,62,69,65,354.1666666666667,,13.8,55.4,0,0,1,
2026-05-18,15:54:47,maceta2,86,86,66,66,66,390.4166666666667,,16.9,56.2,0,0,0,
2026-05-18,16:24:56,maceta1,128,108,49,57,53,619.5833333333334,,14.4,63.9,0,0,1,
2026-05-18,16:24:56,maceta2,86,86,66,66,66,351.6666666666667,,,,0,0,0,Lectura invalida de DHT
2026-05-18,16:37:10,maceta1,128,128,49,49,49,617.5,,,,1,0,1,Lectura invalida de DHT
2026-05-18,16:37:10,maceta2,86,87,66,65,65,335.83333333333337,,12.5,65.2,1,0,0,
2026-05-18,16:37:51,maceta1,91,79,64,69,66,621.25,892.9166666666667,14.3,56.3,1,0,1,
