fecha,hora,maceta,humedad_raw_1,humedad_raw_2,humedad_pct_1,humedad_pct_2,humedad_pct_promedio,lux,lux_foco,temperatura_c,humedad_ambiente_pct,luz_encendida,ventilador_encendido,riego_pendiente,alertas
2026-05-12,13:50:58,maceta2,56.0,55.0,62.6,63.1,62.9,6057.2,20987.7,,,1,0,0,Lectura invalida de DHT
2026-05-12,13:51:25,maceta1,47.0,49.0,68.9,67.7,68.3,5973.1,20293.2,,,1,0,0,Lectura invalida de DHT
2026-05-12,13:51:25,maceta2,56.0,55.0,62.4,63.0,62.7,5860.9,19453.1,15.6,45.7,1,0,0,
2026-05-12,13:51:52,maceta1,47.0,49.0,68.7,67.5,68.1,6409.5,19210.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,13:51:52,maceta2,56.0,56.0,62.3,62.9,62.6,6189.7,20780.0,15.6,45.7,1,0,0,
2026-05-12,13:52:19,maceta1,47.0,49.0,68.6,67.4,68.0,6111.7,21461.4,,,1,0,0,Lectura invalida de DHT
2026-05-12,13:52:19,maceta2,57.0,56.0,62.2,62.8,62.5,6391.6,19962.4,,,1,0,0,Lectura invalida de DHT
2026-05-12,13:52:46,maceta1,47.0,49.0,68.5,67.2,67.8,6160.4,20666.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,13:52:46,maceta2,57.0,56.0,62.0,62.7,62.3,6357.1,20005.7,15.6,45.7,1,0,0,
2026-05-12,13:53:12,maceta1,47.0,49.0,68.4,67.1,67.7,6051.5,19713.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,13:53:12,maceta2,57.0,56.0,61.9,62.5,62.2,5922.6,20958.2,15.6,45.7,1,0,0,
2026-05-12,13:53:39,maceta1,48.0,50.0,68.2,67.0,67.6,6215.1,20464.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,13:53:39,maceta2,57.0,57.0,61.9,62.3,62.1,6270.9,21407.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,13:54:06,maceta1,48.0,50.0,68.1,66.8,67.5,5914.5,19273.7,,,1,0,0,Lectura invalida de DHT
2026-05-12,13:54:06,maceta2,57.0,57.0,61.7,62.2,61.9,5954.4,19316.6,15.6,45.5,1,0,0,
2026-05-12,13:54:33,maceta1,48.0,50.0,68.0,66.6,67.3,6073.8,21414.6,,,1,0,0,Lectura invalida de DHT
2026-05-12,13:54:33,maceta2,57.0,57.0,61.7,61.9,61.8,5952.7,20051.6,15.6,45.5,1,0,0,
2026-05-12,13:55:08,maceta1,48.0,50.0,67.9,66.4,67.1,6478.6,19437.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,13:55:08,maceta2,58.0,57.0,61.5,61.8,61.6,6411.9,20202.4,15.6,45.6,1,0,0,
2026-05-12,13:55:34,maceta1,48.0,51.0,67.8,66.3,67.0,5980.7,20620.1,,,1,0,0,Lectura invalida de DHT
2026-05-12,13:55:34,maceta2,58.0,58.0,61.4,61.6,61.5,5974.8,19940.8,,,1,0,0,Lectura invalida de DHT
2026-05-12,13:56:01,maceta1,49.0,51.0,67.6,66.1,66.8,6259.7,19613.6,,,1,0,0,Lectura invalida de DHT
2026-05-12,13:56:01,maceta2,58.0,58.0,61.3,61.3,61.3,5984.3,19908.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,13:56:28,maceta1,49.0,51.0,67.4,65.9,66.7,6027.6,20793.9,,,1,0,0,Lectura invalida de DHT
2026-05-12,13:56:28,maceta2,58.0,58.0,61.1,61.1,61.1,5800.5,19130.7,,,1,0,0,Lectura invalida de DHT
2026-05-12,13:56:55,maceta1,49.0,51.0,67.2,65.7,66.4,6341.4,20942.1,,,1,0,0,Lectura invalida de DHT
2026-05-12,13:56:55,maceta2,59.0,58.0,60.8,61.1,61.0,6409.5,20713.8,,,1,0,0,Lectura invalida de DHT
2026-05-12,13:57:21,maceta1,49.0,52.0,67.2,65.5,66.3,5891.6,20683.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,13:57:21,maceta2,59.0,59.0,60.7,61.0,60.9,6354.8,20090.5,15.6,45.5,1,0,0,
2026-05-12,13:57:53,maceta1,50.0,52.0,67.0,65.3,66.1,6478.9,20536.2,,,1,0,0,Lectura invalida de DHT
2026-05-12,13:57:53,maceta2,59.0,59.0,60.7,60.7,60.7,6239.1,19487.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,13:58:20,maceta1,50.0,52.0,66.8,65.0,65.9,6117.7,21231.2,,,1,0,0,Lectura invalida de DHT
2026-05-12,13:58:20,maceta2,59.0,59.0,60.6,60.5,60.6,6325.2,21040.1,15.6,45.5,1,0,0,
2026-05-12,13:58:46,maceta1,50.0,53.0,66.6,65.0,65.8,5965.2,19196.6,,,1,0,0,Lectura invalida de DHT
2026-05-12,13:58:46,maceta2,59.0,59.0,60.4,60.4,60.4,5906.4,21006.4,15.6,45.5,1,0,0,
2026-05-12,13:59:13,maceta1,50.0,53.0,66.5,64.9,65.7,5851.4,19827.3,,,1,0,0,Lectura invalida de DHT
2026-05-12,13:59:13,maceta2,59.0,60.0,60.4,60.3,60.3,6120.8,20216.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,13:59:40,maceta1,50.0,53.0,66.4,64.7,65.6,5918.8,19620.7,,,1,0,0,Lectura invalida de DHT
2026-05-12,13:59:40,maceta2,60.0,60.0,60.3,60.2,60.2,6045.9,19746.1,15.6,45.5,1,0,0,
2026-05-12,14:00:07,maceta1,51.0,53.0,66.3,64.6,65.4,6163.8,21470.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:00:07,maceta2,60.0,60.0,60.1,60.0,60.1,5865.6,20595.2,15.6,45.4,1,0,0,
2026-05-12,14:00:34,maceta1,51.0,53.0,66.0,64.4,65.2,6035.9,19973.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:00:34,maceta2,60.0,60.0,59.9,59.9,59.9,6140.3,19720.4,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:01:00,maceta1,51.0,53.0,65.8,64.4,65.1,6380.2,20831.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:01:00,maceta2,60.0,60.0,59.8,59.7,59.8,6444.5,19590.0,15.6,45.4,1,0,0,
2026-05-12,14:01:27,maceta1,52.0,54.0,65.6,64.1,64.9,6101.6,20711.8,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:01:27,maceta2,60.0,61.0,59.7,59.6,59.6,5828.0,20826.3,15.6,45.4,1,0,0,
2026-05-12,14:01:54,maceta1,52.0,54.0,65.5,64.0,64.8,5974.1,19530.2,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:01:54,maceta2,61.0,61.0,59.5,59.3,59.4,6004.0,19100.8,15.6,45.2,1,0,0,
2026-05-12,14:02:34,maceta1,52.0,54.0,65.4,63.8,64.6,6232.0,19597.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:02:34,maceta2,61.0,61.0,59.3,59.3,59.3,5945.3,19236.9,15.6,45.3,1,0,0,
2026-05-12,14:03:00,maceta1,52.0,54.0,65.1,63.7,64.4,6294.7,19703.2,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:03:00,maceta2,61.0,61.0,59.1,59.2,59.2,5966.7,19017.0,15.6,45.3,1,0,0,
2026-05-12,14:03:27,maceta1,53.0,55.0,65.0,63.6,64.3,5916.9,20027.8,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:03:27,maceta2,62.0,61.0,58.9,59.1,59.0,6435.9,19382.4,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:03:54,maceta1,53.0,55.0,64.8,63.4,64.1,5917.3,19585.8,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:03:54,maceta2,62.0,62.0,58.8,58.9,58.8,6127.6,19172.5,15.6,45.3,1,0,0,
2026-05-12,14:04:21,maceta1,53.0,55.0,64.8,63.1,63.9,5825.7,19049.1,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:04:21,maceta2,62.0,62.0,58.6,58.7,58.6,6126.4,21489.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:04:48,maceta1,53.0,56.0,64.5,62.9,63.7,6315.5,21198.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:04:48,maceta2,62.0,62.0,58.5,58.5,58.5,6332.4,19722.0,15.6,45.3,1,0,0,
2026-05-12,14:05:14,maceta1,53.0,56.0,64.5,62.8,63.6,6264.7,21414.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:05:14,maceta2,63.0,62.0,58.3,58.4,58.3,5908.1,19373.2,15.6,45.3,1,0,0,
2026-05-12,14:05:41,maceta1,53.0,56.0,64.4,62.6,63.5,6132.2,19853.9,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:05:41,maceta2,63.0,63.0,58.2,58.3,58.2,6141.1,19602.5,15.6,45.3,1,0,0,
2026-05-12,14:06:08,maceta1,54.0,56.0,64.2,62.5,63.4,6390.9,19846.3,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:06:08,maceta2,63.0,63.0,58.0,58.1,58.0,6101.0,21340.3,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:06:35,maceta1,54.0,56.0,64.0,62.4,63.2,6364.0,19017.7,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:06:35,maceta2,63.0,63.0,57.8,58.0,57.9,6217.8,20300.4,15.6,45.3,1,0,0,
2026-05-12,14:07:02,maceta1,54.0,57.0,63.9,62.3,63.1,6209.7,20700.6,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:07:02,maceta2,64.0,63.0,57.6,57.8,57.7,6499.7,19912.0,15.6,45.2,1,0,0,
2026-05-12,14:07:29,maceta1,54.0,57.0,63.9,62.2,63.0,6407.8,21063.6,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:07:29,maceta2,64.0,64.0,57.5,57.6,57.5,6338.6,21183.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:08:04,maceta1,54.0,57.0,63.7,62.0,62.8,5944.1,19366.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:08:04,maceta2,64.0,64.0,57.4,57.5,57.5,6078.5,19987.5,15.6,45.2,1,0,0,
2026-05-12,14:08:31,maceta1,55.0,57.0,63.5,61.8,62.7,5878.3,19399.2,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:08:31,maceta2,64.0,64.0,57.2,57.3,57.2,6379.3,19837.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:08:58,maceta1,55.0,58.0,63.3,61.6,62.5,5988.8,20975.2,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:08:58,maceta2,64.0,64.0,57.0,57.2,57.1,5919.5,19518.2,15.6,45.1,1,0,0,
2026-05-12,14:09:25,maceta1,55.0,58.0,63.2,61.5,62.3,5840.0,20540.7,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:09:25,maceta2,65.0,65.0,56.9,57.0,56.9,5821.3,19944.5,15.6,45.1,1,0,0,
2026-05-12,14:09:51,maceta1,55.0,58.0,63.0,61.3,62.2,6171.8,19112.2,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:09:51,maceta2,65.0,65.0,56.8,56.7,56.8,5943.1,19791.7,15.6,45.1,1,0,0,
2026-05-12,14:10:18,maceta1,56.0,58.0,62.9,61.1,62.0,6455.6,20556.4,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:10:18,maceta2,65.0,65.0,56.7,56.5,56.6,6038.3,20693.3,15.6,45.0,1,0,0,
2026-05-12,14:10:45,maceta1,56.0,59.0,62.7,60.9,61.8,5827.5,19772.3,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:10:45,maceta2,65.0,65.0,56.5,56.4,56.5,6157.4,19724.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:11:12,maceta1,56.0,59.0,62.7,60.6,61.6,5885.5,19921.8,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:11:12,maceta2,66.0,65.0,56.3,56.4,56.3,6230.6,20443.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:11:39,maceta1,56.0,59.0,62.5,60.6,61.6,6116.5,20924.3,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:11:39,maceta2,66.0,66.0,56.2,56.2,56.2,6437.4,19164.7,15.6,45.1,1,0,0,
2026-05-12,14:12:05,maceta1,56.0,59.0,62.4,60.4,61.4,6453.7,21027.3,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:12:05,maceta2,66.0,66.0,56.0,56.1,56.1,6156.9,19478.2,15.6,45.2,1,0,0,
2026-05-12,14:12:32,maceta1,57.0,60.0,62.1,60.3,61.2,6021.3,20000.9,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:12:32,maceta2,66.0,66.0,55.9,56.0,55.9,6150.9,20018.5,15.6,45.2,1,0,0,
2026-05-12,14:12:59,maceta1,57.0,60.0,62.0,60.2,61.1,6155.1,21367.9,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:12:59,maceta2,66.0,66.0,55.8,55.9,55.8,5835.2,21342.4,15.6,45.2,1,0,0,
2026-05-12,14:13:26,maceta1,57.0,60.0,61.9,60.1,61.0,5829.1,20016.2,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:13:26,maceta2,67.0,66.0,55.7,55.7,55.7,5824.4,19943.1,15.6,45.2,1,0,0,
2026-05-12,14:13:52,maceta1,57.0,60.0,61.7,59.9,60.8,5903.8,20929.6,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:13:52,maceta2,67.0,67.0,55.5,55.4,55.5,6185.8,20660.2,15.6,45.2,1,0,0,
2026-05-12,14:14:19,maceta1,58.0,61.0,61.5,59.6,60.6,6490.6,20209.7,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:14:19,maceta2,67.0,67.0,55.3,55.4,55.4,6106.7,19637.7,15.6,45.3,1,0,0,
2026-05-12,14:14:46,maceta1,58.0,61.0,61.3,59.4,60.4,6475.6,21243.8,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:14:46,maceta2,67.0,67.0,55.2,55.2,55.2,6387.4,19317.6,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:15:13,maceta1,58.0,61.0,61.3,59.3,60.3,5803.5,21269.4,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:15:13,maceta2,67.0,67.0,55.0,55.0,55.0,5912.5,19146.3,15.6,45.1,1,0,0,
2026-05-12,14:15:39,maceta1,58.0,61.0,61.2,59.3,60.2,6466.3,19218.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:15:39,maceta2,68.0,68.0,54.9,54.9,54.9,5817.5,19763.5,15.6,45.0,1,0,0,
2026-05-12,14:16:06,maceta1,58.0,61.0,61.0,59.1,60.1,6247.4,21341.2,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:16:06,maceta2,68.0,68.0,54.7,54.8,54.8,6114.3,19394.2,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:16:33,maceta1,59.0,62.0,60.8,58.9,59.9,6407.5,21063.8,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:16:33,maceta2,68.0,68.0,54.6,54.7,54.6,5966.2,19435.0,15.6,45.0,1,0,0,
2026-05-12,14:17:00,maceta1,59.0,62.0,60.6,58.7,59.6,6118.3,20978.3,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:17:00,maceta2,68.0,68.0,54.4,54.5,54.5,5834.7,20901.9,15.6,45.0,1,0,0,
2026-05-12,14:17:26,maceta1,59.0,62.0,60.5,58.6,59.5,6160.9,19502.3,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:17:26,maceta2,68.0,69.0,54.4,54.3,54.3,6307.2,19039.6,15.6,45.0,1,0,0,
2026-05-12,14:17:53,maceta1,59.0,62.0,60.4,58.5,59.5,6142.2,21012.8,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:17:53,maceta2,69.0,69.0,54.2,54.1,54.2,5878.1,20394.5,15.6,44.9,1,0,0,
2026-05-12,14:18:20,maceta1,60.0,63.0,60.3,58.3,59.3,6266.8,21125.3,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:18:20,maceta2,69.0,69.0,54.1,54.1,54.1,6225.8,19948.7,15.6,44.9,1,0,0,
2026-05-12,14:18:47,maceta1,60.0,63.0,60.2,58.1,59.1,5897.8,19722.9,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:18:47,maceta2,69.0,69.0,53.9,54.0,53.9,5996.7,20266.4,15.6,44.8,1,0,0,
2026-05-12,14:19:14,maceta1,60.0,63.0,60.0,58.1,59.0,5821.0,21380.7,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:19:14,maceta2,69.0,69.0,53.8,53.8,53.8,5921.4,20407.1,15.6,44.8,1,0,0,
2026-05-12,14:19:41,maceta1,60.0,63.0,59.8,57.8,58.8,6015.6,19124.7,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:19:41,maceta2,70.0,70.0,53.6,53.6,53.6,6065.8,19783.4,15.6,44.9,1,0,0,
2026-05-12,14:20:08,maceta1,60.0,63.0,59.7,57.7,58.7,6293.3,19374.8,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:20:08,maceta2,70.0,70.0,53.5,53.4,53.4,6361.0,19737.8,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:20:35,maceta1,61.0,64.0,59.6,57.6,58.6,5941.3,20344.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:20:35,maceta2,70.0,70.0,53.4,53.2,53.3,6074.5,20833.5,15.6,44.8,1,0,0,
2026-05-12,14:21:03,maceta1,61.0,64.0,59.5,57.4,58.5,6271.4,20439.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:21:03,maceta2,70.0,70.0,53.3,53.1,53.2,6325.5,21178.2,15.6,44.9,1,0,0,
2026-05-12,14:21:30,maceta1,61.0,64.0,59.5,57.3,58.4,6478.9,20612.9,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:21:30,maceta2,70.0,71.0,53.1,53.0,53.1,5887.8,19481.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:21:56,maceta1,61.0,64.0,59.4,57.1,58.2,5865.7,19042.4,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:21:56,maceta2,71.0,71.0,53.0,52.8,52.9,6340.9,19244.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:22:23,maceta1,61.0,65.0,59.3,57.0,58.2,6270.8,21400.9,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:22:23,maceta2,71.0,71.0,52.9,52.6,52.8,5965.9,21244.5,15.6,44.8,1,0,0,
2026-05-12,14:22:50,maceta1,61.0,65.0,59.2,56.9,58.0,6110.6,19111.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:22:50,maceta2,71.0,71.0,52.7,52.5,52.6,6274.2,19874.7,15.6,44.9,1,0,0,
2026-05-12,14:23:17,maceta1,61.0,65.0,59.1,56.8,57.9,6407.7,19357.7,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:23:17,maceta2,71.0,72.0,52.5,52.3,52.4,6196.0,20378.3,15.6,44.8,1,0,0,
2026-05-12,14:23:44,maceta1,62.0,65.0,58.9,56.5,57.7,5924.0,19035.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:23:44,maceta2,71.0,72.0,52.4,52.2,52.3,6450.4,19898.9,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:24:10,maceta1,62.0,65.0,58.7,56.4,57.6,6284.8,20417.1,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:24:10,maceta2,72.0,72.0,52.2,52.0,52.1,6071.1,19314.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:24:37,maceta1,62.0,66.0,58.7,56.2,57.5,6386.7,21330.7,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:24:37,maceta2,72.0,72.0,52.1,51.9,52.0,5846.3,20473.3,15.6,44.8,1,0,0,
2026-05-12,14:25:04,maceta1,62.0,66.0,58.5,56.0,57.3,6461.2,20664.9,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:25:04,maceta2,72.0,73.0,52.0,51.7,51.8,5813.4,20312.9,15.6,44.9,1,0,0,
2026-05-12,14:25:32,maceta1,63.0,66.0,58.3,55.8,57.1,6278.3,21056.6,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:25:32,maceta2,72.0,73.0,51.9,51.4,51.6,6378.8,19507.5,15.6,44.9,1,0,0,
2026-05-12,14:25:59,maceta1,63.0,67.0,58.1,55.6,56.9,6148.0,19033.2,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:25:59,maceta2,73.0,73.0,51.6,51.2,51.4,6167.3,20129.7,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:26:25,maceta1,63.0,67.0,58.0,55.5,56.7,6232.5,20355.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:26:25,maceta2,73.0,73.0,51.4,51.1,51.3,6342.7,20992.4,15.6,44.7,1,0,0,
2026-05-12,14:26:57,maceta1,63.0,67.0,57.8,55.3,56.6,6408.2,20148.9,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:26:57,maceta2,73.0,74.0,51.4,50.9,51.1,5964.1,20476.1,15.6,44.7,1,0,0,
2026-05-12,14:27:24,maceta1,64.0,67.0,57.6,55.3,56.4,6199.4,20247.4,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:27:24,maceta2,73.0,74.0,51.2,50.8,51.0,6041.6,19242.3,15.6,44.8,1,0,0,
2026-05-12,14:27:59,maceta1,64.0,67.0,57.5,55.1,56.3,5821.3,19180.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:27:59,maceta2,73.0,74.0,51.1,50.7,50.9,5821.1,20370.1,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:28:26,maceta1,64.0,67.0,57.3,55.0,56.1,6451.7,20711.1,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:28:26,maceta2,74.0,74.0,50.9,50.5,50.7,6473.0,20756.8,15.6,44.7,1,0,0,
2026-05-12,14:28:53,maceta1,64.0,68.0,57.1,54.9,56.0,6282.7,20258.1,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:28:53,maceta2,74.0,74.0,50.8,50.4,50.6,6267.5,20981.8,15.6,44.6,1,0,0,
2026-05-12,14:29:19,maceta1,65.0,68.0,56.9,54.8,55.8,6273.6,20912.9,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:29:19,maceta2,74.0,75.0,50.5,50.2,50.4,6453.2,20572.8,15.6,44.7,1,0,0,
2026-05-12,14:29:46,maceta1,65.0,68.0,56.8,54.7,55.8,5951.0,20213.2,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:29:46,maceta2,74.0,75.0,50.4,50.0,50.2,5985.8,19381.6,15.6,44.6,1,0,0,
2026-05-12,14:30:13,maceta1,65.0,68.0,56.6,54.6,55.6,6261.2,19373.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:30:13,maceta2,75.0,75.0,50.2,50.0,50.1,6228.0,20775.4,15.6,44.6,1,0,1,
2026-05-12,14:30:49,maceta1,65.0,68.0,56.4,54.5,55.4,6075.7,20620.6,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:30:49,maceta2,27.0,29.0,81.9,80.9,81.4,6274.9,20693.4,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:31:15,maceta1,66.0,69.0,56.3,54.3,55.3,6255.9,19431.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:31:15,maceta2,27.0,29.0,81.8,80.8,81.3,6022.3,19061.1,15.6,44.6,1,0,0,
2026-05-12,14:31:50,maceta1,66.0,69.0,56.2,54.1,55.1,5874.6,21181.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:31:50,maceta2,27.0,29.0,81.7,80.6,81.2,6393.7,20029.4,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:32:17,maceta1,66.0,69.0,56.1,53.8,54.9,6260.5,20532.8,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:32:17,maceta2,28.0,29.0,81.6,80.4,81.0,6463.0,19832.4,15.6,44.4,1,0,0,
2026-05-12,14:32:44,maceta1,66.0,70.0,55.9,53.6,54.7,6499.6,19393.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:32:44,maceta2,28.0,30.0,81.5,80.3,80.9,6419.4,20673.5,15.6,44.5,1,0,0,
2026-05-12,14:33:11,maceta1,66.0,70.0,55.8,53.5,54.7,5833.7,21405.8,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:33:11,maceta2,28.0,30.0,81.4,80.1,80.7,6317.3,19540.3,15.6,44.5,1,0,0,
2026-05-12,14:33:37,maceta1,67.0,70.0,55.6,53.3,54.5,6484.0,20295.9,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:33:37,maceta2,28.0,30.0,81.2,80.0,80.6,5994.2,20477.2,15.6,44.5,1,0,0,
2026-05-12,14:34:13,maceta1,67.0,70.0,55.5,53.2,54.4,6084.8,19182.2,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:34:13,maceta2,28.0,30.0,81.1,79.9,80.5,5997.1,21283.0,15.6,44.5,1,0,0,
2026-05-12,14:34:40,maceta1,67.0,70.0,55.4,53.0,54.2,6409.5,20567.1,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:34:40,maceta2,28.0,30.0,81.0,79.7,80.4,6474.4,20994.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:35:07,maceta1,67.0,71.0,55.3,52.9,54.1,6347.7,19633.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:35:07,maceta2,29.0,31.0,80.9,79.5,80.2,5807.2,21303.6,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:35:33,maceta1,67.0,71.0,55.2,52.8,54.0,6196.9,21009.2,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:35:33,maceta2,29.0,31.0,80.7,79.3,80.0,6301.2,21446.3,15.6,44.4,1,0,0,
2026-05-12,14:36:00,maceta1,67.0,71.0,55.1,52.5,53.8,6316.9,21044.6,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:36:00,maceta2,29.0,31.0,80.6,79.2,79.9,6294.4,19026.7,15.6,44.4,1,0,0,
2026-05-12,14:36:27,maceta1,67.0,72.0,55.1,52.3,53.7,6415.0,21447.4,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:36:27,maceta2,29.0,31.0,80.3,79.1,79.7,6235.9,20556.9,15.6,44.5,1,0,0,
2026-05-12,14:36:54,maceta1,68.0,72.0,54.9,52.2,53.5,6082.9,20254.7,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:36:54,maceta2,30.0,32.0,80.2,79.0,79.6,6493.1,20032.1,15.6,44.3,1,0,0,
2026-05-12,14:37:21,maceta1,68.0,72.0,54.8,52.0,53.4,6028.9,20137.4,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:37:21,maceta2,30.0,32.0,80.0,78.8,79.4,6018.3,21149.6,15.6,44.4,1,0,0,
2026-05-12,14:37:48,maceta1,68.0,72.0,54.6,51.8,53.2,6267.3,20883.7,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:37:48,maceta2,30.0,32.0,79.9,78.6,79.3,6038.0,19629.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:38:14,maceta1,68.0,73.0,54.6,51.6,53.1,6365.5,19331.2,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:38:14,maceta2,30.0,32.0,79.8,78.4,79.1,5855.3,21452.6,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:38:41,maceta1,69.0,73.0,54.3,51.5,52.9,6333.6,20367.3,,,1,0,0,Lectura invalida de DHT
2026-05-12,14:38:41,maceta2,31.0,33.0,79.7,78.2,78.9,6110.0,20534.3,15.6,44.4,1,0,0,
